id,area,grow,meta_found
621760_20211025_2_0_0_1_2_13_0_0113,1,13,1
621762_20211025_2_0_0_1_2_13_0_0115,1,13,1
621765_20211025_2_0_0_1_2_13_0_0118,1,13,1
621768_20211025_2_0_0_1_2_13_0_0121,1,13,1
621772_20211025_2_0_0_1_2_13_0_0125,1,13,1
621776_20211025_2_0_0_1_2_13_0_0129,1,13,1
621782_20211025_2_0_0_1_2_13_0_0135,1,13,1
621790_20211025_2_0_0_1_2_13_0_0143,1,13,1
621791_20211025_2_0_0_1_2_13_0_0144,1,13,1
621795_20211025_2_0_0_1_2_13_0_0148,1,13,1
621799_20211025_2_0_0_1_2_13_0_0152,1,13,1
621801_20211025_2_0_0_1_2_13_0_0154,1,13,1
621802_20211025_2_0_0_1_2_13_0_0155,1,13,1
621805_20211025_2_0_0_1_2_13_0_0158,1,13,1
621806_20211025_2_0_0_1_2_13_0_0159,1,13,1
621812_20211025_2_0_0_1_2_13_0_0165,1,13,1
621813_20211025_2_0_0_1_2_13_0_0166,1,13,1
621815_20211025_2_0_0_1_2_13_0_0168,1,13,1
621817_20211025_2_0_0_1_2_13_0_0170,1,13,1
621820_20211025_2_0_0_1_2_13_0_0173,1,13,1
621822_20211025_2_0_0_1_2_13_0_0175,1,13,1
621827_20211025_2_0_0_1_2_13_0_01,1,13,1
621828_20211025_2_0_0_1_2_13_0_02,1,13,1
621829_20211025_2_0_0_1_2_13_0_03,1,13,1
621832_20211025_2_0_0_1_2_13_0_06,1,13,1
621836_20211025_2_0_0_1_2_13_0_010,1,13,1
621837_20211025_2_0_0_1_2_13_0_011,1,13,1
621842_20211025_2_0_0_1_2_13_0_016,1,13,1
621845_20211025_2_0_0_1_2_13_0_019,1,13,1
621849_20211025_2_0_0_1_2_13_0_023,1,13,1
621855_20211025_2_0_0_1_2_13_0_029,1,13,1
621856_20211025_2_0_0_1_2_13_0_030,1,13,1
621860_20211025_2_0_0_1_2_13_0_034,1,13,1
621861_20211025_2_0_0_1_2_13_0_035,1,13,1
621865_20211025_2_0_0_1_2_13_0_039,1,13,1
621874_20211025_2_0_0_1_2_13_0_048,1,13,1
621875_20211025_2_0_0_1_2_13_0_049,1,13,1
621876_20211025_2_0_0_1_2_13_0_050,1,13,1
621878_20211025_2_0_0_1_2_13_0_052,1,13,1
621882_20211025_2_0_0_1_2_13_0_056,1,13,1
621885_20211025_2_0_0_1_2_13_0_059,1,13,1
621886_20211025_2_0_0_1_2_13_0_060,1,13,1
621891_20211025_2_0_0_1_2_13_0_065,1,13,1
621892_20211025_2_0_0_1_2_13_0_066,1,13,1
621898_20211025_2_0_0_1_2_13_0_072,1,13,1
621899_20211025_2_0_0_1_2_13_0_073,1,13,1
621906_20211025_2_0_0_1_2_13_0_080,1,13,1
621908_20211025_2_0_0_1_2_13_0_082,1,13,1
621910_20211025_2_0_0_1_2_13_0_084,1,13,1
621911_20211025_2_0_0_1_2_13_0_085,1,13,1
621926_20211025_2_0_0_1_2_13_0_0100,1,13,1
621931_20211025_2_0_0_1_2_13_0_0105,1,13,1
621941_20211025_2_0_0_1_2_13_0_0115,1,13,1
621945_20211025_2_0_0_1_2_13_0_0119,1,13,1
621948_20211025_2_0_0_1_2_13_0_0122,1,13,1
621952_20211025_2_0_0_1_2_13_0_0126,1,13,1
621955_20211025_2_0_0_1_2_13_0_0129,1,13,1
621958_20211025_2_0_0_1_2_13_0_0132,1,13,1
621960_20211025_2_0_0_1_2_13_0_0134,1,13,1
621961_20211025_2_0_0_1_2_13_0_0135,1,13,1
621965_20211025_2_0_0_1_2_13_0_0139,1,13,1
621967_20211025_2_0_0_1_2_13_0_0141,1,13,1
621969_20211025_2_0_0_1_2_13_0_0143,1,13,1
621975_20211025_2_0_0_1_2_13_0_0149,1,13,1
621983_20211025_2_0_0_1_2_13_0_0157,1,13,1
621986_20211025_2_0_0_1_2_13_0_00,1,13,1
621989_20211025_2_0_0_1_2_13_0_03,1,13,1
621990_20211025_2_0_0_1_2_13_0_04,1,13,1
621997_20211025_2_0_0_1_2_13_0_011,1,13,1
621998_20211025_2_0_0_1_2_13_0_012,1,13,1
621999_20211025_2_0_0_1_2_13_0_013,1,13,1
622002_20211025_2_0_0_1_2_13_0_016,1,13,1
622006_20211025_2_0_0_1_2_13_0_020,1,13,1
622007_20211025_2_0_0_1_2_13_0_021,1,13,1
622011_20211025_2_0_0_1_2_13_0_025,1,13,1
622015_20211025_2_0_0_1_2_13_0_029,1,13,1
622018_20211025_2_0_0_1_2_13_0_032,1,13,1
622021_20211025_2_0_0_1_2_13_0_035,1,13,1
622025_20211025_2_0_0_1_2_13_0_039,1,13,1
622029_20211025_2_0_0_1_2_13_0_043,1,13,1
622031_20211025_2_0_0_1_2_13_0_045,1,13,1
622037_20211025_2_0_0_1_2_13_0_051,1,13,1
622039_20211025_2_0_0_1_2_13_0_053,1,13,1
622041_20211025_2_0_0_1_2_13_0_055,1,13,1
622042_20211025_2_0_0_1_2_13_0_056,1,13,1
622047_20211025_2_0_0_1_2_13_0_061,1,13,1
622048_20211025_2_0_0_1_2_13_0_062,1,13,1
622050_20211025_2_0_0_1_2_13_0_064,1,13,1
622055_20211025_2_0_0_1_2_13_0_069,1,13,1
622056_20211025_2_0_0_1_2_13_0_070,1,13,1
622058_20211025_2_0_0_1_2_13_0_072,1,13,1
622061_20211025_2_0_0_1_2_13_0_075,1,13,1
622064_20211025_2_0_0_1_2_13_0_078,1,13,1
622065_20211025_2_0_0_1_2_13_0_079,1,13,1
622071_20211025_2_0_0_1_2_13_0_085,1,13,1
622076_20211025_2_0_0_1_2_13_0_090,1,13,1
622079_20211025_2_0_0_1_2_13_0_093,1,13,1
622080_20211025_2_0_0_1_2_13_0_094,1,13,1
622103_20211025_2_0_0_1_2_13_0_098,1,13,1
622109_20211025_2_0_0_1_2_13_0_0104,1,13,1
622110_20211025_2_0_0_1_2_13_0_0105,1,13,1
622112_20211025_2_0_0_1_2_13_0_0107,1,13,1
622114_20211025_2_0_0_1_2_13_0_0109,1,13,1
622117_20211025_2_0_0_1_2_13_0_0112,1,13,1
622118_20211025_2_0_0_1_2_13_0_0113,1,13,1
622121_20211025_2_0_0_1_2_13_0_0116,1,13,1
622126_20211025_2_0_0_1_2_13_0_0121,1,13,1
622127_20211025_2_0_0_1_2_13_0_0122,1,13,1
622128_20211025_2_0_0_1_2_13_0_0123,1,13,1
622130_20211025_2_0_0_1_2_13_0_0125,1,13,1
622131_20211025_2_0_0_1_2_13_0_0126,1,13,1
622133_20211025_2_0_0_1_2_13_0_0128,1,13,1
622136_20211025_2_0_0_1_2_13_0_0131,1,13,1
622138_20211025_2_0_0_1_2_13_0_0133,1,13,1
622144_20211025_2_0_0_1_2_13_0_0139,1,13,1
622148_20211025_2_0_0_1_2_13_0_0143,1,13,1
622151_20211025_2_0_0_1_2_13_0_0146,1,13,1
622155_20211025_2_0_0_1_2_13_0_0150,1,13,1
622162_20211025_2_0_0_1_2_13_0_0157,1,13,1
622171_20211025_2_0_0_1_2_13_0_0166,1,13,1
622177_20211025_2_0_0_1_2_13_0_0172,1,13,1
622185_20211025_2_0_0_1_2_13_0_0180,1,13,1
622186_20211025_2_0_0_1_2_13_0_0181,1,13,1
622188_20211025_2_0_0_1_2_13_0_0183,1,13,1
622189_20211025_2_0_0_1_2_13_0_0184,1,13,1
622190_20211025_2_0_0_1_2_13_0_0185,1,13,1
622193_20211025_2_0_0_1_2_13_0_0188,1,13,1
622196_20211025_2_0_0_1_2_13_0_0191,1,13,1
622198_20211025_2_0_0_1_2_13_0_0193,1,13,1
622199_20211025_2_0_0_1_2_13_0_0194,1,13,1
622238_20211025_2_0_0_1_2_13_0_0197,1,13,1
622240_20211025_2_0_0_1_2_13_0_0199,1,13,1
622241_20211025_2_0_0_1_2_13_0_0200,1,13,1
622242_20211025_2_0_0_1_2_13_0_0201,1,13,1
622243_20211025_2_0_0_1_2_13_0_0202,1,13,1
622244_20211025_2_0_0_1_2_13_0_0203,1,13,1
622245_20211025_2_0_0_1_2_13_0_0204,1,13,1
622248_20211025_2_0_0_1_2_13_0_0207,1,13,1
622792_20211025_2_0_0_3_2_13_0_03,3,13,1
622795_20211025_2_0_0_3_2_13_0_06,3,13,1
622798_20211025_2_0_0_3_2_13_0_09,3,13,1
622800_20211025_2_0_0_3_2_13_0_011,3,13,1
622810_20211025_2_0_0_3_2_13_0_021,3,13,1
622816_20211025_2_0_0_3_2_13_0_027,3,13,1
622817_20211025_2_0_0_3_2_13_0_028,3,13,1
622820_20211025_2_0_0_3_2_13_0_031,3,13,1
622822_20211025_2_0_0_3_2_13_0_033,3,13,1
622834_20211025_2_0_0_3_2_13_0_045,3,13,1
622860_20211025_2_0_0_3_2_13_0_071,3,13,1
622864_20211025_2_0_0_3_2_13_0_075,3,13,1
622865_20211025_2_0_0_3_2_13_0_076,3,13,1
622866_20211025_2_0_0_3_2_13_0_077,3,13,1
622867_20211025_2_0_0_3_2_13_0_078,3,13,1
622871_20211025_2_0_0_3_2_13_0_082,3,13,1
622874_20211025_2_0_0_3_2_13_0_085,3,13,1
622879_20211025_2_0_0_3_2_13_0_090,3,13,1
622880_20211025_2_0_0_3_2_13_0_091,3,13,1
622888_20211025_2_0_0_3_2_13_0_099,3,13,1
622903_20211025_2_0_0_3_2_13_0_0114,3,13,1
622905_20211025_2_0_0_3_2_13_0_0116,3,13,1
622906_20211025_2_0_0_3_2_13_0_0117,3,13,1
622909_20211025_2_0_0_3_2_13_0_0120,3,13,1
622916_20211025_2_0_0_3_2_13_0_0127,3,13,1
622922_20211025_2_0_0_3_2_13_0_0133,3,13,1
622923_20211025_2_0_0_3_2_13_0_0134,3,13,1
622929_20211025_2_0_0_3_2_13_0_0140,3,13,1
622930_20211025_2_0_0_3_2_13_0_0141,3,13,1
622932_20211025_2_0_0_3_2_13_0_0143,3,13,1
622933_20211025_2_0_0_3_2_13_0_0144,3,13,1
622935_20211025_2_0_0_3_2_13_0_0146,3,13,1
622936_20211025_2_0_0_3_2_13_0_0147,3,13,1
622937_20211025_2_0_0_3_2_13_0_0148,3,13,1
622943_20211025_2_0_0_3_2_13_0_0154,3,13,1
622946_20211025_2_0_0_3_2_13_0_0157,3,13,1
622953_20211025_2_0_0_3_2_13_0_0164,3,13,1
622958_20211025_2_0_0_3_2_13_0_0169,3,13,1
622963_20211025_2_0_0_3_2_13_0_0174,3,13,1
622967_20211025_2_0_0_3_2_13_0_0178,3,13,1
622971_20211025_2_0_0_3_2_13_0_0182,3,13,1
622972_20211025_2_0_0_3_2_13_0_0183,3,13,1
622974_20211025_2_0_0_3_2_13_0_0185,3,13,1
622977_20211025_2_0_0_3_2_13_0_0188,3,13,1
622982_20211025_2_0_0_3_2_13_0_0193,3,13,1
622985_20211025_2_0_0_3_2_13_0_0196,3,13,1
622988_20211025_2_0_0_3_2_13_0_0199,3,13,1
622992_20211025_2_0_0_3_2_13_0_0203,3,13,1
622996_20211025_2_0_0_3_2_13_0_0207,3,13,1
623000_20211025_2_0_0_3_2_13_0_0211,3,13,1
623001_20211025_2_0_0_3_2_13_0_0212,3,13,1
623011_20211025_2_0_0_3_2_13_0_0222,3,13,1
623012_20211025_2_0_0_3_2_13_0_0223,3,13,1
623014_20211025_2_0_0_3_2_13_0_0225,3,13,1
623016_20211025_2_0_0_3_2_13_0_0227,3,13,1
623018_20211025_2_0_0_3_2_13_0_0229,3,13,1
623026_20211025_2_0_0_3_2_13_0_0237,3,13,1
623034_20211025_2_0_0_3_2_13_0_0245,3,13,1
623049_20211025_2_0_0_3_2_13_0_0260,3,13,1
623052_20211025_2_0_0_3_2_13_0_0263,3,13,1
623063_20211025_2_0_0_3_2_13_0_0274,3,13,1
623070_20211025_2_0_0_3_2_13_0_0281,3,13,1
623073_20211025_2_0_0_3_2_13_0_0284,3,13,1
623074_20211025_2_0_0_3_2_13_0_0285,3,13,1
623081_20211025_2_0_0_3_2_13_0_0292,3,13,1
623083_20211025_2_0_0_3_2_13_0_0294,3,13,1
623088_20211025_2_0_0_3_2_13_0_0299,3,13,1
623089_20211025_2_0_0_3_2_13_0_0300,3,13,1
623094_20211025_2_0_0_3_2_13_0_0305,3,13,1
623096_20211025_2_0_0_3_2_13_0_0307,3,13,1
623103_20211025_2_0_0_3_2_13_0_0314,3,13,1
623107_20211025_2_0_0_3_2_13_0_0318,3,13,1
623113_20211025_2_0_0_3_2_13_0_0324,3,13,1
623119_20211025_2_0_0_3_2_13_0_0330,3,13,1
623122_20211025_2_0_0_3_2_13_0_0333,3,13,1
623124_20211025_2_0_0_3_2_13_0_0335,3,13,1
623129_20211025_2_0_0_3_2_13_0_0340,3,13,1
623130_20211025_2_0_0_3_2_13_0_0341,3,13,1
623137_20211025_2_0_0_3_2_13_0_0348,3,13,1
623142_20211025_2_0_0_3_2_13_0_0353,3,13,1
623144_20211025_2_0_0_3_2_13_0_0355,3,13,1
623146_20211025_2_0_0_3_2_13_0_0357,3,13,1
623147_20211025_2_0_0_3_2_13_0_0358,3,13,1
623150_20211025_2_0_0_3_2_13_0_0361,3,13,1
623153_20211025_2_0_0_3_2_13_0_0364,3,13,1
623157_20211025_2_0_0_3_2_13_0_0368,3,13,1
623161_20211025_2_0_0_3_2_13_0_0372,3,13,1
623164_20211025_2_0_0_3_2_13_0_0375,3,13,1
623165_20211025_2_0_0_3_2_13_0_0376,3,13,1
623166_20211025_2_0_0_3_2_13_0_0377,3,13,1
623169_20211025_2_0_0_3_2_13_0_0380,3,13,1
623170_20211025_2_0_0_3_2_13_0_0381,3,13,1
623171_20211025_2_0_0_3_2_13_0_0382,3,13,1
623174_20211025_2_0_0_3_2_13_0_0385,3,13,1
623176_20211025_2_0_0_3_2_13_0_0387,3,13,1
623183_20211025_2_0_0_3_2_13_0_0394,3,13,1
623189_20211025_2_0_0_3_2_13_0_0400,3,13,1
623190_20211025_2_0_0_3_2_13_0_0401,3,13,1
623191_20211025_2_0_0_3_2_13_0_0402,3,13,1
623192_20211025_2_0_0_3_2_13_0_0403,3,13,1
623193_20211025_2_0_0_3_2_13_0_0404,3,13,1
623198_20211025_2_0_0_3_2_13_0_0409,3,13,1
623204_20211025_2_0_0_3_2_13_0_0415,3,13,1
623206_20211025_2_0_0_3_2_13_0_0417,3,13,1
623208_20211025_2_0_0_3_2_13_0_0419,3,13,1
623210_20211025_2_0_0_3_2_13_0_0421,3,13,1
623218_20211025_2_0_0_3_2_13_0_0429,3,13,1
623224_20211025_2_0_0_3_2_13_0_0435,3,13,1
623225_20211025_2_0_0_3_2_13_0_0436,3,13,1
623237_20211025_2_0_0_3_2_13_0_0448,3,13,1
623241_20211025_2_0_0_3_2_13_0_0452,3,13,1
623243_20211025_2_0_0_3_2_13_0_0454,3,13,1
623245_20211025_2_0_0_3_2_13_0_0456,3,13,1
623248_20211025_2_0_0_3_2_13_0_0459,3,13,1
623252_20211025_2_0_0_3_2_13_0_0463,3,13,1
623253_20211025_2_0_0_3_2_13_0_0464,3,13,1
623255_20211025_2_0_0_3_2_13_0_0466,3,13,1
623264_20211025_2_0_0_3_2_13_0_0475,3,13,1
623265_20211025_2_0_0_3_2_13_0_0476,3,13,1
623266_20211025_2_0_0_3_2_13_0_0477,3,13,1
623270_20211025_2_0_0_3_2_13_0_0481,3,13,1
623273_20211025_2_0_0_3_2_13_0_0484,3,13,1
623277_20211025_2_0_0_3_2_13_0_0488,3,13,1
623290_20211025_2_0_0_3_2_13_0_0501,3,13,1
623296_20211025_2_0_0_3_2_13_0_0507,3,13,1
623299_20211025_2_0_0_3_2_13_0_0510,3,13,1
623301_20211025_2_0_0_3_2_13_0_0512,3,13,1
623307_20211025_2_0_0_3_2_13_0_0518,3,13,1
623309_20211025_2_0_0_3_2_13_0_0520,3,13,1
623316_20211025_2_0_0_3_2_13_0_0527,3,13,1
623320_20211025_2_0_0_3_2_13_0_0531,3,13,1
623321_20211025_2_0_0_3_2_13_0_0532,3,13,1
623322_20211025_2_0_0_3_2_13_0_0533,3,13,1
623327_20211025_2_0_0_3_2_13_0_0538,3,13,1
623328_20211025_2_0_0_3_2_13_0_0539,3,13,1
623331_20211025_2_0_0_3_2_13_0_0542,3,13,1
623337_20211025_2_0_0_3_2_13_0_0548,3,13,1
623338_20211025_2_0_0_3_2_13_0_0549,3,13,1
623342_20211025_2_0_0_3_2_13_0_0553,3,13,1
623345_20211025_2_0_0_3_2_13_0_0556,3,13,1
623349_20211025_2_0_0_3_2_13_0_0560,3,13,1
623351_20211025_2_0_0_3_2_13_0_0562,3,13,1
623352_20211025_2_0_0_3_2_13_0_0563,3,13,1
623360_20211025_2_0_0_3_2_13_0_0571,3,13,1
623363_20211025_2_0_0_3_2_13_0_0574,3,13,1
623368_20211025_2_0_0_3_2_13_0_0579,3,13,1
623370_20211025_2_0_0_3_2_13_0_0581,3,13,1
623371_20211025_2_0_0_3_2_13_0_0582,3,13,1
623373_20211025_2_0_0_3_2_13_0_0584,3,13,1
623374_20211025_2_0_0_3_2_13_0_0585,3,13,1
623375_20211025_2_0_0_3_2_13_0_0586,3,13,1
623377_20211025_2_0_0_3_2_13_0_0588,3,13,1
623381_20211025_2_0_0_3_2_13_0_0592,3,13,1
623389_20211025_2_0_0_3_2_13_0_0600,3,13,1
623390_20211025_2_0_0_3_2_13_0_0601,3,13,1
623398_20211025_2_0_0_3_2_13_0_0609,3,13,1
623401_20211025_2_0_0_3_2_13_0_0612,3,13,1
623403_20211025_2_0_0_3_2_13_0_0614,3,13,1
623405_20211025_2_0_0_3_2_13_0_0616,3,13,1
623408_20211025_2_0_0_3_2_13_0_0619,3,13,1
623411_20211025_2_0_0_3_2_13_0_0622,3,13,1
623413_20211025_2_0_0_3_2_13_0_0624,3,13,1
623421_20211025_2_0_0_3_2_13_0_0632,3,13,1
623428_20211025_2_0_0_3_2_13_0_0639,3,13,1
623436_20211025_2_0_0_3_2_13_0_0647,3,13,1
623440_20211025_2_0_0_3_2_13_0_0651,3,13,1
623445_20211025_2_0_0_3_2_13_0_0656,3,13,1
623448_20211025_2_0_0_3_2_13_0_0659,3,13,1
623449_20211025_2_0_0_3_2_13_0_0660,3,13,1
623456_20211025_2_0_0_3_2_13_0_0667,3,13,1
623459_20211025_2_0_0_3_2_13_0_0670,3,13,1
623460_20211025_2_0_0_3_2_13_0_0671,3,13,1
623467_20211025_2_0_0_3_2_13_0_0678,3,13,1
623475_20211025_2_0_0_3_2_13_0_0686,3,13,1
623476_20211025_2_0_0_3_2_13_0_0687,3,13,1
623479_20211025_2_0_0_3_2_13_0_0690,3,13,1
623480_20211025_2_0_0_3_2_13_0_0691,3,13,1
623484_20211025_2_0_0_3_2_13_0_0695,3,13,1
623486_20211025_2_0_0_3_2_13_0_0697,3,13,1
623487_20211025_2_0_0_3_2_13_0_0698,3,13,1
623489_20211025_2_0_0_3_2_13_0_0700,3,13,1
623494_20211025_2_0_0_3_2_13_0_0705,3,13,1
623496_20211025_2_0_0_3_2_13_0_0707,3,13,1
623498_20211025_2_0_0_3_2_13_0_0709,3,13,1
623500_20211025_2_0_0_3_2_13_0_0711,3,13,1
623501_20211025_2_0_0_3_2_13_0_0712,3,13,1
623509_20211025_2_0_0_3_2_13_0_0720,3,13,1
623510_20211025_2_0_0_3_2_13_0_0721,3,13,1
623511_20211025_2_0_0_3_2_13_0_0722,3,13,1
623529_20211025_2_0_0_3_2_13_0_0740,3,13,1
623531_20211025_2_0_0_3_2_13_0_0742,3,13,1
623536_20211025_2_0_0_3_2_13_0_0747,3,13,1
623539_20211025_2_0_0_3_2_13_0_0750,3,13,1
623540_20211025_2_0_0_3_2_13_0_0751,3,13,1
623541_20211025_2_0_0_3_2_13_0_0752,3,13,1
623550_20211025_2_0_0_3_2_13_0_0761,3,13,1
623553_20211025_2_0_0_3_2_13_0_0764,3,13,1
623555_20211025_2_0_0_3_2_13_0_0766,3,13,1
623559_20211025_2_0_0_3_2_13_0_0770,3,13,1
623561_20211025_2_0_0_3_2_13_0_0772,3,13,1
623564_20211025_2_0_0_3_2_13_0_0775,3,13,1
623575_20211025_2_0_0_3_2_13_0_0786,3,13,1
623577_20211025_2_0_0_3_2_13_0_0788,3,13,1
623581_20211025_2_0_0_3_2_13_0_0792,3,13,1
623582_20211025_2_0_0_3_2_13_0_0793,3,13,1
623583_20211025_2_0_0_3_2_13_0_0794,3,13,1
623584_20211025_2_0_0_3_2_13_0_0795,3,13,1
623587_20211025_2_0_0_3_2_13_0_0798,3,13,1
623590_20211025_2_0_0_3_2_13_0_0801,3,13,1
623592_20211025_2_0_0_3_2_13_0_0803,3,13,1
623602_20211025_2_0_0_3_2_13_0_0813,3,13,1
623605_20211025_2_0_0_3_2_13_0_0816,3,13,1
623606_20211025_2_0_0_3_2_13_0_0817,3,13,1
623609_20211025_2_0_0_3_2_13_0_0820,3,13,1
623610_20211025_2_0_0_3_2_13_0_0821,3,13,1
623612_20211025_2_0_0_3_2_13_0_0823,3,13,1
623615_20211025_2_0_0_3_2_13_0_0826,3,13,1
623617_20211025_2_0_0_3_2_13_0_0828,3,13,1
623621_20211025_2_0_0_3_2_13_0_0832,3,13,1
623625_20211025_2_0_0_3_2_13_0_0836,3,13,1
623627_20211025_2_0_0_3_2_13_0_0838,3,13,1
623633_20211025_2_0_0_3_2_13_0_0844,3,13,1
623634_20211025_2_0_0_3_2_13_0_0845,3,13,1
623637_20211025_2_0_0_3_2_13_0_0848,3,13,1
623646_20211025_2_0_0_3_2_13_0_0857,3,13,1
623647_20211025_2_0_0_3_2_13_0_0858,3,13,1
623648_20211025_2_0_0_3_2_13_0_0859,3,13,1
623649_20211025_2_0_0_3_2_13_0_0860,3,13,1
623651_20211025_2_0_0_3_2_13_0_0862,3,13,1
623653_20211025_2_0_0_3_2_13_0_0864,3,13,1
623654_20211025_2_0_0_3_2_13_0_0865,3,13,1
623657_20211025_2_0_0_3_2_13_0_0868,3,13,1
623661_20211025_2_0_0_3_2_13_0_0872,3,13,1
623668_20211025_2_0_0_3_2_13_0_0879,3,13,1
623771_20211025_2_0_0_3_2_13_0_0882,3,13,1
623773_20211025_2_0_0_3_2_13_0_0884,3,13,1
623774_20211025_2_0_0_3_2_13_0_0885,3,13,1
623776_20211025_2_0_0_3_2_13_0_0887,3,13,1
623778_20211025_2_0_0_3_2_13_0_0889,3,13,1
623782_20211025_2_0_0_3_2_13_0_0893,3,13,1
623783_20211025_2_0_0_3_2_13_0_0894,3,13,1
623784_20211025_2_0_0_3_2_13_0_0895,3,13,1
623792_20211025_2_0_0_3_2_13_0_0903,3,13,1
623794_20211025_2_0_0_3_2_13_0_0905,3,13,1
623801_20211025_2_0_0_3_2_13_0_0912,3,13,1
623803_20211025_2_0_0_3_2_13_0_0914,3,13,1
623805_20211025_2_0_0_3_2_13_0_0916,3,13,1
623807_20211025_2_0_0_3_2_13_0_0918,3,13,1
623808_20211025_2_0_0_3_2_13_0_0919,3,13,1
623809_20211025_2_0_0_3_2_13_0_0920,3,13,1
623810_20211025_2_0_0_3_2_13_0_0921,3,13,1
623815_20211025_2_0_0_3_2_13_0_0926,3,13,1
623817_20211025_2_0_0_3_2_13_0_0928,3,13,1
623820_20211025_2_0_0_3_2_13_0_0931,3,13,1
674605_20211031_2_2_b3_1_2_13_1_3,1,13,1
674606_20211031_2_2_b3_1_2_13_1_4,1,13,1
674608_20211031_2_2_b3_1_2_13_1_6,1,13,1
674613_20211031_2_2_b3_1_2_13_1_11,1,13,1
674617_20211031_2_2_b3_1_2_13_1_15,1,13,1
674620_20211031_2_2_b3_1_2_13_1_18,1,13,1
674624_20211031_2_2_b3_1_2_13_1_22,1,13,1
674627_20211031_2_2_b3_1_2_13_1_25,1,13,1
674630_20211031_2_2_b3_1_2_13_1_28,1,13,1
674633_20211031_2_2_b3_1_2_13_1_31,1,13,1
674635_20211031_2_2_b3_1_2_13_1_33,1,13,1
674639_20211031_2_2_b3_1_2_13_1_37,1,13,1
674642_20211031_2_2_b3_1_2_13_1_40,1,13,1
674643_20211031_2_2_b3_1_2_13_1_41,1,13,1
674644_20211031_2_2_b3_1_2_13_1_42,1,13,1
674646_20211031_2_2_b3_1_2_13_1_44,1,13,1
674648_20211031_2_2_b3_1_2_13_1_46,1,13,1
674651_20211031_2_2_b3_1_2_13_1_49,1,13,1
674652_20211031_2_2_b3_1_2_13_1_50,1,13,1
674655_20211031_2_2_b3_1_2_13_1_53,1,13,1
674657_20211031_2_2_b3_1_2_13_1_55,1,13,1
674659_20211031_2_2_b3_1_2_13_1_57,1,13,1
674672_20211031_2_2_b3_1_2_13_1_70,1,13,1
674675_20211031_2_2_b3_1_2_13_1_73,1,13,1
674676_20211031_2_2_b3_1_2_13_1_74,1,13,1
674678_20211031_2_2_b3_1_2_13_1_76,1,13,1
674688_20211031_2_2_b3_1_2_13_1_86,1,13,1
674690_20211031_2_2_b3_1_2_13_1_88,1,13,1
674691_20211031_2_2_b3_1_2_13_1_89,1,13,1
674692_20211031_2_2_b3_1_2_13_1_90,1,13,1
674694_20211031_2_2_b3_1_2_13_1_92,1,13,1
674695_20211031_2_2_b3_1_2_13_1_93,1,13,1
674697_20211031_2_2_b3_1_2_13_1_95,1,13,1
674702_20211031_2_2_b3_1_2_13_1_100,1,13,1
674711_20211031_2_2_b3_1_2_13_1_109,1,13,1
674714_20211031_2_2_b3_1_2_13_1_112,1,13,1
674716_20211031_2_2_b3_1_2_13_1_114,1,13,1
674718_20211031_2_2_b3_1_2_13_1_116,1,13,1
674720_20211031_2_2_b3_1_2_13_1_118,1,13,1
674721_20211031_2_2_b3_1_2_13_1_119,1,13,1
674724_20211031_2_2_b3_1_2_13_1_122,1,13,1
674726_20211031_2_2_b3_1_2_13_1_124,1,13,1
674728_20211031_2_2_b3_1_2_13_1_126,1,13,1
674730_20211031_2_2_b3_1_2_13_1_128,1,13,1
674739_20211031_2_2_b3_1_2_13_1_137,1,13,1
674742_20211031_2_2_b3_1_2_13_1_140,1,13,1
674744_20211031_2_2_b3_1_2_13_1_142,1,13,1
674746_20211031_2_2_b3_1_2_13_1_144,1,13,1
674750_20211031_2_2_b3_1_2_13_1_148,1,13,1
674752_20211031_2_2_b3_1_2_13_1_150,1,13,1
674753_20211031_2_2_b3_1_2_13_1_151,1,13,1
674758_20211031_2_2_b3_1_2_13_1_156,1,13,1
674760_20211031_2_2_b3_1_2_13_1_158,1,13,1
674762_20211031_2_2_b3_1_2_13_1_160,1,13,1
674764_20211031_2_2_b3_1_2_13_1_162,1,13,1
674767_20211031_2_2_b3_1_2_13_1_165,1,13,1
674768_20211031_2_2_b3_1_2_13_1_166,1,13,1
674771_20211031_2_2_b3_1_2_13_1_169,1,13,1
674776_20211031_2_2_b3_1_2_13_1_174,1,13,1
674778_20211031_2_2_b3_1_2_13_1_176,1,13,1
674783_20211031_2_2_b3_1_2_13_1_181,1,13,1
674786_20211031_2_2_b3_1_2_13_1_184,1,13,1
674788_20211031_2_2_b3_1_2_13_1_186,1,13,1
674791_20211031_2_2_b3_1_2_13_1_189,1,13,1
674793_20211031_2_2_b3_1_2_13_1_191,1,13,1
674797_20211031_2_2_b3_1_2_13_1_195,1,13,1
674799_20211031_2_2_b3_1_2_13_1_197,1,13,1
674800_20211031_2_2_b3_1_2_13_1_198,1,13,1
674802_20211031_2_2_b3_1_2_13_1_200,1,13,1
674803_20211031_2_2_b3_1_2_13_1_201,1,13,1
742630_20211105_2_2_b3_1_2_13_1_5,1,13,1
742631_20211105_2_2_b3_1_2_13_1_6,1,13,1
742640_20211105_2_2_b3_1_2_13_1_15,1,13,1
742641_20211105_2_2_b3_1_2_13_1_16,1,13,1
742643_20211105_2_2_b3_1_2_13_1_18,1,13,1
742646_20211105_2_2_b3_1_2_13_1_21,1,13,1
742651_20211105_2_2_b3_1_2_13_1_26,1,13,1
